store_id,location,product_id,category,product_price,product_cost,product_status,sale_month,sale_day,sale_weekday,is_weekend,days_since_opening,days_since_launch,units_sold
501,0,101,0,90.0,60.0,0,1,2,0,0,357,1,5
501,0,102,0,60.0,40.0,0,1,3,1,0,358,0,3
501,0,105,0,80.0,56.0,0,1,3,1,0,358,0,1
502,1,103,0,30.0,20.0,0,1,15,6,1,344,75,2
502,1,104,0,50.0,30.0,1,2,10,4,0,370,71,1
503,2,107,1,120.0,95.0,0,2,15,2,0,351,0,2
503,2,108,1,250.0,180.0,0,2,16,3,0,352,0,1
504,3,109,1,500.0,380.0,0,2,20,0,0,311,0,1
501,0,110,1,450.0,350.0,1,3,1,2,0,415,55,2
506,0,105,0,80.0,56.0,0,3,5,6,1,289,32,2
506,0,117,2,40.0,25.0,0,3,5,6,1,289,59,5
507,4,120,0,45.0,30.0,0,3,11,5,1,274,10,2
501,0,999,0,200.0,100.0,0,3,20,0,0,434,78,1
509,5,115,2,25.0,18.0,0,3,25,5,1,267,191,3
509,5,114,2,15.0,10.0,0,3,26,6,1,268,206,5
501,0,116,0,250.0,180.0,0,4,1,5,1,446,182,1
501,0,117,2,40.0,25.0,0,4,2,6,1,447,87,1
502,1,119,0,35.0,25.0,0,4,6,3,0,425,45,1
502,1,120,0,45.0,30.0,0,4,7,4,0,426,37,2
502,1,120,0,45.0,30.0,0,4,7,4,0,426,37,2
505,6,113,1,800.0,600.0,0,4,10,0,0,344,0,1
505,6,112,1,200.0,150.0,0,4,10,0,0,344,9,2
505,6,110,1,450.0,350.0,1,4,11,1,0,345,96,3
509,5,108,1,250.0,180.0,0,4,15,5,1,288,31,2
504,3,120,0,45.0,30.0,0,4,16,6,1,366,46,3
504,3,999,0,200.0,150.0,0,4,20,3,0,370,109,5
506,0,118,0,100.0,70.0,0,5,1,0,0,346,75,2
506,0,119,0,35.0,25.0,0,5,2,1,0,347,71,3
508,1,101,0,90.0,60.0,0,5,2,1,0,121,121,4
508,1,999,0,200.0,150.0,0,5,3,2,0,122,122,1
